"","X","answer_id","token","lemma","POS","is_will_construction","is_goingTo_construction"
"16852",3871231,38599,"will"," will"," MD",1,0
"16853",3871320,38599,"will"," will"," MD",1,0
"16854",3871733,38602,"will"," will"," MD",1,0
"16855",3871814,38602,"will"," will"," MD",1,0
"16856",3871840,38602,"will"," will"," MD",1,0
"16857",3871884,38602,"will"," will"," MD",1,0
"16858",3871912,38602,"will"," will"," MD",1,0
"16859",3871926,38602,"will"," will"," MD",1,0
"16860",3871931,38602,"will"," will"," MD",1,0
"16861",3872087,38603,"will"," will"," MD",1,0
"16862",3872112,38603,"will"," will"," MD",1,0
"16863",3872119,38603,"will"," will"," MD",1,0
"16864",3872151,38603,"will"," will"," MD",1,0
"16865",3872157,38603,"will"," will"," MD",1,0
"16866",3872964,38611,"will"," will"," MD",1,0
"16867",3873038,38612,"will"," will"," MD",1,0
"16868",3873488,38615,"wo"," will"," MD",1,0
"16869",3873911,38617,"will"," will"," MD",1,0
"16870",3874140,38617,"will"," will"," MD",1,0
"16871",3874156,38617,"will"," will"," MD",1,0
"16872",3874604,38620,"going"," go"," VBG",0,1
"16873",3874734,38620,"will"," will"," MD",1,0
"16874",3874983,38622,"going"," go"," VBG",0,1
"16875",3875110,38622,"will"," will"," MD",1,0
"16876",3875257,38623,"will"," will"," MD",1,0
"16877",3875288,38623,"will"," will"," MD",1,0
"16878",3875495,38623,"will"," will"," MD",1,0
"16879",3876395,38626,"will"," will"," MD",1,0
"16880",3876790,38628,"will"," will"," MD",1,0
"16881",3876858,38628,"will"," will"," MD",1,0
"16882",3878012,38633,"will"," will"," MD",1,0
"16883",3878783,38637,"will"," will"," MD",1,0
"16884",3878838,38638,"will"," will"," MD",1,0
"16885",3878943,38638,"will"," will"," MD",1,0
"16886",3878964,38638,"will"," will"," MD",1,0
"16887",3878972,38638,"will"," will"," MD",1,0
"16888",3879634,38642,"will"," will"," MD",1,0
"16889",3879879,38644,"will"," will"," MD",1,0
"16890",3880015,38644,"""ll"""," will"," MD",1,0
"16891",3880221,38646,"will"," will"," MD",1,0
"16892",3880277,38646,"will"," will"," MD",1,0
"16893",3880310,38646,"will"," will"," MD",1,0
"16894",3881991,38667,"will"," will"," MD",1,0
"16895",3882056,38668,"going"," go"," VBG",0,1
"16896",3882284,38669,"will"," will"," MD",1,0
"16897",3882707,38678,"will"," will"," MD",1,0
"16898",3883008,38685,"wo"," will"," MD",1,0
"16899",3883145,38686,"""ll"""," will"," MD",1,0
"16900",3883574,38695,"wo"," will"," MD",1,0
"16901",3883598,38696,"will"," will"," MD",1,0
"16902",3883900,38698,"will"," will"," MD",1,0
"16903",3884651,38707,"will"," will"," MD",1,0
"16904",3885042,38710,"will"," will"," MD",1,0
"16905",3885355,38719,"wo"," will"," MD",1,0
"16906",3885549,38733,"wo"," will"," MD",1,0
"16907",3885643,38738,"will"," will"," MD",1,0
"16908",3885680,38740,"will"," will"," MD",1,0
"16909",3887205,38778,"will"," will"," MD",1,0
"16910",3887217,38778,"will"," will"," MD",1,0
"16911",3887299,38778,"will"," will"," MD",1,0
"16912",3887362,38778,"will"," will"," MD",1,0
"16913",3887388,38778,"will"," will"," MD",1,0
"16914",3887790,38780,"will"," will"," MD",1,0
"16915",3887853,38782,"will"," will"," MD",1,0
"16916",3887889,38786,"will"," will"," MD",1,0
"16917",3888195,38789,"will"," will"," MD",1,0
"16918",3888428,38792,"will"," will"," MD",1,0
"16919",3888611,38792,"will"," will"," MD",1,0
"16920",3888637,38792,"will"," will"," MD",1,0
"16921",3888966,38792,"will"," will"," MD",1,0
"16922",3889098,38800,"will"," will"," MD",1,0
"16923",3889602,38803,"will"," will"," MD",1,0
"16924",3890702,38810,"will"," will"," MD",1,0
"16925",3890740,38810,"will"," will"," MD",1,0
"16926",3890819,38810,"will"," will"," MD",1,0
"16927",3891304,38819,"will"," will"," MD",1,0
"16928",3891318,38819,"will"," will"," MD",1,0
"16929",3891336,38819,"will"," will"," MD",1,0
"16930",3891353,38819,"will"," will"," MD",1,0
"16931",3891381,38819,"will"," will"," MD",1,0
"16932",3891400,38819,"will"," will"," MD",1,0
"16933",3891422,38819,"will"," will"," MD",1,0
"16934",3891746,38823,"will"," will"," MD",1,0
"16935",3891763,38823,"will"," will"," MD",1,0
"16936",3892648,38840,"will"," will"," MD",1,0
"16937",3892679,38840,"will"," will"," MD",1,0
"16938",3892729,38840,"will"," will"," MD",1,0
"16939",3892766,38840,"will"," will"," MD",1,0
"16940",3892779,38840,"will"," will"," MD",1,0
"16941",3892812,38840,"will"," will"," MD",1,0
"16942",3892821,38840,"will"," will"," MD",1,0
"16943",3892844,38840,"will"," will"," MD",1,0
"16944",3892848,38840,"will"," will"," MD",1,0
"16945",3893102,38843,"wo"," will"," MD",1,0
"16946",3893200,38844,"will"," will"," MD",1,0
"16947",3893407,38845,"will"," will"," MD",1,0
"16948",3893435,38845,"will"," will"," MD",1,0
"16949",3893513,38845,"will"," will"," MD",1,0
"16950",3893835,38848,"will"," will"," MD",1,0
"16951",3893893,38848,"will"," will"," MD",1,0
"16952",3894694,38854,"will"," will"," MD",1,0
"16953",3894832,38860,"will"," will"," MD",1,0
"16954",3894953,38867,"will"," will"," MD",1,0
"16955",3895090,38879,"will"," will"," MD",1,0
"16956",3895144,38880,"will"," will"," MD",1,0
"16957",3895151,38881,"will"," will"," MD",1,0
"16958",3895179,38882,"""ll"""," will"," MD",1,0
"16959",3895217,38885,"will"," will"," MD",1,0
"16960",3896743,38895,"will"," will"," MD",1,0
"16961",3898277,38901,"will"," will"," MD",1,0
"16962",3898282,38901,"will"," will"," MD",1,0
"16963",3898289,38901,"will"," will"," MD",1,0
"16964",3898302,38901,"will"," will"," MD",1,0
"16965",3898324,38901,"will"," will"," MD",1,0
"16966",3898336,38901,"will"," will"," MD",1,0
"16967",3898346,38901,"will"," will"," MD",1,0
"16968",3898368,38901,"will"," will"," MD",1,0
"16969",3898375,38901,"will"," will"," MD",1,0
"16970",3898902,38910,"will"," will"," MD",1,0
"16971",3898912,38910,"will"," will"," MD",1,0
"16972",3898925,38910,"will"," will"," MD",1,0
"16973",3898941,38910,"will"," will"," MD",1,0
"16974",3898958,38910,"will"," will"," MD",1,0
"16975",3898995,38910,"will"," will"," MD",1,0
"16976",3899016,38910,"will"," will"," MD",1,0
"16977",3899025,38911,"going"," go"," VBG",0,1
"16978",3899034,38911,"""ll"""," will"," MD",1,0
"16979",3899111,38911,"will"," will"," MD",1,0
"16980",3899151,38911,"will"," will"," MD",1,0
"16981",3899162,38912,"going"," go"," VBG",0,1
"16982",3899552,38913,"will"," will"," MD",1,0
"16983",3899717,38914,"will"," will"," MD",1,0
"16984",3899731,38914,"will"," will"," MD",1,0
"16985",3899788,38914,"will"," will"," MD",1,0
"16986",3899878,38916,"will"," will"," MD",1,0
"16987",3899888,38916,"will"," will"," MD",1,0
"16988",3899943,38916,"will"," will"," MD",1,0
"16989",3899957,38916,"will"," will"," MD",1,0
"16990",3899996,38917,"will"," will"," MD",1,0
"16991",3900006,38917,"will"," will"," MD",1,0
"16992",3900062,38917,"will"," will"," MD",1,0
"16993",3900076,38917,"will"," will"," MD",1,0
"16994",3900209,38918,"will"," will"," MD",1,0
"16995",3900584,38919,"will"," will"," MD",1,0
"16996",3900796,38919,"will"," will"," MD",1,0
"16997",3900943,38921,"going"," go"," VBG",0,1
"16998",3900952,38921,"will"," will"," MD",1,0
"16999",3900962,38921,"will"," will"," MD",1,0
"17000",3900983,38921,"will"," will"," MD",1,0
"17001",3901018,38921,"will"," will"," MD",1,0
"17002",3901216,38923,"will"," will"," MD",1,0
"17003",3901222,38923,"will"," will"," MD",1,0
"17004",3901254,38923,"will"," will"," MD",1,0
"17005",3901284,38923,"will"," will"," MD",1,0
"17006",3901321,38923,"will"," will"," MD",1,0
"17007",3901808,38925,"""ll"""," will"," MD",1,0
"17008",3902681,38927,"""ll"""," will"," MD",1,0
"17009",3903061,38938,"will"," will"," MD",1,0
"17010",3903182,38938,"will"," will"," MD",1,0
"17011",3904237,38946,"will"," will"," MD",1,0
"17012",3904327,38946,"will"," will"," MD",1,0
"17013",3904342,38946,"""ll"""," will"," MD",1,0
"17014",3904832,38957,"going"," go"," VBG",0,1
"17015",3906219,38975,"wo"," will"," MD",1,0
"17016",3906266,38980,"will"," will"," MD",1,0
"17017",3906282,38980,"wo"," will"," MD",1,0
"17018",3906966,38988,"will"," will"," MD",1,0
"17019",3907248,38990,"will"," will"," MD",1,0
"17020",3907262,38990,"will"," will"," MD",1,0
"17021",3907268,38990,"will"," will"," MD",1,0
"17022",3907772,38995,"will"," will"," MD",1,0
"17023",3908431,38998,"will"," will"," MD",1,0
"17024",3908457,38998,"will"," will"," MD",1,0
"17025",3908783,38998,"will"," will"," MD",1,0
"17026",3909181,39006,"will"," will"," MD",1,0
"17027",3909380,39008,"will"," will"," MD",1,0
"17028",3909411,39008,"will"," will"," MD",1,0
"17029",3909426,39009,"will"," will"," MD",1,0
"17030",3909447,39009,"will"," will"," MD",1,0
"17031",3909490,39009,"will"," will"," MD",1,0
"17032",3909515,39009,"will"," will"," MD",1,0
"17033",3909569,39009,"will"," will"," MD",1,0
"17034",3909586,39009,"will"," will"," MD",1,0
"17035",3909791,39010,"will"," will"," MD",1,0
"17036",3910405,39013,"""ll"""," will"," MD",1,0
"17037",3911007,39028,"will"," will"," MD",1,0
"17038",3911374,39030,"will"," will"," MD",1,0
"17039",3911419,39030,"will"," will"," MD",1,0
"17040",3911757,39037,"will"," will"," MD",1,0
"17041",3911786,39039,"will"," will"," MD",1,0
"17042",3911876,39046,"will"," will"," MD",1,0
"17043",3912904,39092,"will"," will"," MD",1,0
"17044",3913137,39108,"""ll"""," will"," MD",1,0
"17045",3913605,39117,"will"," will"," MD",1,0
"17046",3913812,39131,"will"," will"," MD",1,0
"17047",3914273,39140,"will"," will"," MD",1,0
"17048",3916579,39208,"will"," will"," MD",1,0
"17049",3916903,39211,"will"," will"," MD",1,0
"17050",3916925,39211,"will"," will"," MD",1,0
"17051",3917229,39219,"going"," go"," VBG",0,1
"17052",3917384,39231,"will"," will"," MD",1,0
"17053",3917662,39251,"will"," will"," MD",1,0
"17054",3917745,39254,"wo"," will"," MD",1,0
"17055",3917953,39260,"going"," go"," VBG",0,1
"17056",3918108,39268,"going"," go"," VBG",0,1
"17057",3918242,39276,"going"," go"," VBG",0,1
"17058",3918539,39284,"will"," will"," MD",1,0
"17059",3918650,39284,"will"," will"," MD",1,0
"17060",3918885,39285,"""ll"""," will"," MD",1,0
"17061",3919063,39289,"will"," will"," MD",1,0
"17062",3919113,39290,"will"," will"," MD",1,0
"17063",3919190,39291,"will"," will"," MD",1,0
"17064",3919486,39299,"will"," will"," MD",1,0
"17065",3919493,39299,"will"," will"," MD",1,0
"17066",3920000,39307,"will"," will"," MD",1,0
"17067",3920052,39307,"will"," will"," MD",1,0
"17068",3920065,39307,"will"," will"," MD",1,0
"17069",3920094,39307,"will"," will"," MD",1,0
"17070",3920296,39309,"""ll"""," will"," MD",1,0
"17071",3920595,39317,"will"," will"," MD",1,0
"17072",3920691,39317,"will"," will"," MD",1,0
"17073",3920843,39323,"going"," go"," VBG",0,1
"17074",3920869,39323,"will"," will"," MD",1,0
"17075",3920972,39325,"will"," will"," MD",1,0
"17076",3920983,39325,"will"," will"," MD",1,0
"17077",3921047,39327,"will"," will"," MD",1,0
"17078",3921560,39336,"going"," go"," VBG",0,1
"17079",3921631,39336,"will"," will"," MD",1,0
"17080",3921702,39338,"going"," go"," VBG",0,1
"17081",3921918,39345,"""ll"""," will"," MD",1,0
"17082",3922197,39359,"will"," will"," MD",1,0
"17083",3922281,39362,"going"," go"," VBG",0,1
"17084",3922788,39376,"""ll"""," will"," MD",1,0
"17085",3923017,39391,"will"," will"," MD",1,0
"17086",3923320,39407,"going"," go"," VBG",0,1
"17087",3923625,39418,"going"," go"," VBG",0,1
"17088",3923756,39425,"will"," will"," MD",1,0
"17089",3923838,39425,"wo"," will"," MD",1,0
"17090",3923845,39425,"will"," will"," MD",1,0
"17091",3923895,39425,"will"," will"," MD",1,0
"17092",3923940,39427,"going"," go"," VBG",0,1
"17093",3924221,39434,"will"," will"," MD",1,0
"17094",3924297,39435,"""ll"""," will"," MD",1,0
"17095",3924304,39435,"going"," go"," VBG",0,1
"17096",3924360,39435,"""ll"""," will"," MD",1,0
"17097",3924366,39435,"""ll"""," will"," MD",1,0
"17098",3924375,39435,"""ll"""," will"," MD",1,0
"17099",3924394,39435,"""ll"""," will"," MD",1,0
"17100",3924401,39435,"""ll"""," will"," MD",1,0
"17101",3924573,39441,"going"," go"," VBG",0,1
"17102",3924615,39441,"will"," will"," MD",1,0
"17103",3925896,39446,"going"," go"," VBG",0,1
"17104",3926606,39455,"will"," will"," MD",1,0
"17105",3926631,39456,"will"," will"," MD",1,0
"17106",3926781,39460,"""ll"""," will"," MD",1,0
"17107",3926826,39461,"""ll"""," will"," MD",1,0
"17108",3926951,39466,"will"," will"," MD",1,0
"17109",3927017,39466,"will"," will"," MD",1,0
"17110",3927240,39467,"will"," will"," MD",1,0
"17111",3927285,39467,"will"," will"," MD",1,0
"17112",3927413,39467,"will"," will"," MD",1,0
"17113",3927655,39475,"""ll"""," will"," MD",1,0
"17114",3927832,39476,"will"," will"," MD",1,0
"17115",3927979,39480,"will"," will"," MD",1,0
"17116",3927987,39480,"will"," will"," MD",1,0
"17117",3927994,39480,"will"," will"," MD",1,0
"17118",3928178,39486,"will"," will"," MD",1,0
"17119",3928195,39486,"will"," will"," MD",1,0
"17120",3928463,39489,"will"," will"," MD",1,0
"17121",3928820,39492,"will"," will"," MD",1,0
"17122",3929111,39497,"will"," will"," MD",1,0
"17123",3929126,39497,"will"," will"," MD",1,0
"17124",3929152,39498,"will"," will"," MD",1,0
"17125",3929224,39500,"will"," will"," MD",1,0
"17126",3929454,39504,"will"," will"," MD",1,0
"17127",3929518,39504,"will"," will"," MD",1,0
"17128",3929577,39504,"will"," will"," MD",1,0
"17129",3929748,39506,"will"," will"," MD",1,0
"17130",3930053,39508,"wo"," will"," MD",1,0
"17131",3930203,39510,"will"," will"," MD",1,0
"17132",3930267,39511,"will"," will"," MD",1,0
"17133",3930383,39512,"going"," go"," VBG",0,1
"17134",3930698,39514,"will"," will"," MD",1,0
"17135",3930719,39514,"will"," will"," MD",1,0
"17136",3930737,39514,"will"," will"," MD",1,0
"17137",3930748,39514,"""ll"""," will"," MD",1,0
"17138",3930774,39514,"will"," will"," MD",1,0
"17139",3930781,39514,"will"," will"," MD",1,0
"17140",3930787,39514,"will"," will"," MD",1,0
"17141",3930798,39514,"will"," will"," MD",1,0
"17142",3930799,39514,"will"," will"," MD",1,0
"17143",3930992,39516,"""ll"""," will"," MD",1,0
"17144",3931737,39522,"will"," will"," MD",1,0
"17145",3931749,39522,"will"," will"," MD",1,0
"17146",3931820,39522,"will"," will"," MD",1,0
"17147",3931828,39522,"will"," will"," MD",1,0
"17148",3931892,39522,"will"," will"," MD",1,0
"17149",3931920,39522,"will"," will"," MD",1,0
"17150",3931999,39522,"will"," will"," MD",1,0
"17151",3932742,39525,"going"," go"," VBG",0,1
"17152",3932991,39526,"going"," go"," VBG",0,1
"17153",3933960,39531,"will"," will"," MD",1,0
"17154",3934055,39531,"going"," go"," VBG",0,1
"17155",3934081,39531,"will"," will"," MD",1,0
"17156",3934133,39531,"will"," will"," MD",1,0
"17157",3934786,39532,"will"," will"," MD",1,0
"17158",3934797,39532,"will"," will"," MD",1,0
"17159",3934824,39532,"will"," will"," MD",1,0
"17160",3934898,39534,"will"," will"," MD",1,0
"17161",3934904,39534,"will"," will"," MD",1,0
"17162",3934920,39535,"will"," will"," MD",1,0
"17163",3935203,39536,"will"," will"," MD",1,0
"17164",3935952,39537,"will"," will"," MD",1,0
"17165",3936214,39537,"will"," will"," MD",1,0
"17166",3936511,39539,"going"," go"," VBG",0,1
"17167",3936642,39539,"will"," will"," MD",1,0
"17168",3937597,39547,"going"," go"," VBG",0,1
"17169",3937751,39547,"going"," go"," VBG",0,1
"17170",3938206,39551,"will"," will"," MD",1,0
"17171",3938272,39552,"will"," will"," MD",1,0
"17172",3938284,39552,"going"," go"," VBG",0,1
"17173",3938338,39552,"will"," will"," MD",1,0
"17174",3938425,39553,"will"," will"," MD",1,0
"17175",3938968,39556,"will"," will"," MD",1,0
"17176",3939490,39558,"will"," will"," MD",1,0
"17177",3939754,39559,"will"," will"," MD",1,0
"17178",3939765,39559,"going"," go"," VBG",0,1
"17179",3940025,39560,"will"," will"," MD",1,0
"17180",3940033,39560,"will"," will"," MD",1,0
"17181",3941081,39564,"will"," will"," MD",1,0
"17182",3941383,39576,"will"," will"," MD",1,0
"17183",3941460,39576,"will"," will"," MD",1,0
"17184",3941835,39576,"will"," will"," MD",1,0
"17185",3942061,39577,"will"," will"," MD",1,0
"17186",3942093,39577,"will"," will"," MD",1,0
"17187",3942148,39577,"will"," will"," MD",1,0
"17188",3942187,39577,"will"," will"," MD",1,0
"17189",3942233,39577,"will"," will"," MD",1,0
"17190",3942238,39577,"will"," will"," MD",1,0
"17191",3942257,39577,"will"," will"," MD",1,0
"17192",3942261,39577,"will"," will"," MD",1,0
"17193",3942945,39580,"will"," will"," MD",1,0
"17194",3942986,39580,"will"," will"," MD",1,0
"17195",3942999,39580,"will"," will"," MD",1,0
"17196",3943015,39580,"will"," will"," MD",1,0
"17197",3943207,39583,"will"," will"," MD",1,0
"17198",3943647,39586,"will"," will"," MD",1,0
"17199",3943659,39586,"will"," will"," MD",1,0
"17200",3943666,39586,"will"," will"," MD",1,0
"17201",3943671,39586,"will"," will"," MD",1,0
"17202",3943679,39586,"will"," will"," MD",1,0
"17203",3943723,39586,"will"," will"," MD",1,0
"17204",3944466,39587,"will"," will"," MD",1,0
"17205",3944728,39587,"will"," will"," MD",1,0
"17206",3945159,39593,"going"," go"," VBG",0,1
"17207",3945409,39600,"will"," will"," MD",1,0
"17208",3945437,39600,"will"," will"," MD",1,0
"17209",3945517,39600,"will"," will"," MD",1,0
"17210",3945585,39601,"will"," will"," MD",1,0
"17211",3945705,39601,"will"," will"," MD",1,0
"17212",3945778,39601,"will"," will"," MD",1,0
"17213",3945870,39601,"will"," will"," MD",1,0
"17214",3945913,39601,"will"," will"," MD",1,0
"17215",3946039,39601,"will"," will"," MD",1,0
"17216",3946107,39602,"will"," will"," MD",1,0
"17217",3946125,39602,"will"," will"," MD",1,0
"17218",3946159,39602,"will"," will"," MD",1,0
"17219",3946192,39602,"""ll"""," will"," MD",1,0
"17220",3946198,39602,"""ll"""," will"," MD",1,0
"17221",3946209,39602,"will"," will"," MD",1,0
"17222",3946226,39602,"""ll"""," will"," MD",1,0
"17223",3946259,39602,"will"," will"," MD",1,0
"17224",3947217,39605,"going"," go"," VBG",0,1
"17225",3947734,39606,"going"," go"," VBG",0,1
"17226",3948275,39607,"will"," will"," MD",1,0
"17227",3948299,39607,"will"," will"," MD",1,0
"17228",3948303,39607,"will"," will"," MD",1,0
"17229",3948310,39607,"will"," will"," MD",1,0
"17230",3948395,39607,"will"," will"," MD",1,0
"17231",3948432,39607,"will"," will"," MD",1,0
